# Pathway	02078-BA_R1_trim_Abundance-CPM	07004-B_R1_trim_Abundance-CPM	07005-B_R1_trim_Abundance-CPM	08012-B_R1_trim_Abundance-CPM	08016-B_R1_trim_Abundance-CPM	09024-B_R1_trim_Abundance-CPM	09069-B_R1_trim_Abundance-CPM	10029-BA_R1_trim_Abundance-CPM	10030-B_R1_trim_Abundance-CPM	12042-B_R1_trim_Abundance-CPM
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	165.774	0	0	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	131.073	0	11.6458	0	0	0.56693	9.08565	1.99678
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Staphylococcus.s__Staphylococcus_hominis	0	0	0	0	0	0	0	0	0	1.28544
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	7.68471	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	41.002	0	43.3526	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_dispar	0	45.006	0	0	0	325.727	0	0	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_parvula	0	132.448	0	586.36	0	9.21765	0	1.35222	0.739817	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_ratti	0	0	0	0	0	0	0	4.46067	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	0	0	0	3.48191	0	7.77646	184.481	11.3627	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	250.621	209.384	105.051	45.7174	224.209	390.095	13.4616	282.617	441.452	243.832
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	6.40305	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Escherichia.s__Escherichia_coli	187.243	39.9155	0	0	215.161	0	0	211.812	1.21314	186.484
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	5.89069	0	0	0	0	154.577	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	123.303	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Staphylococcus.s__Staphylococcus_hominis	0	0	0	0	0	0	0	0	0	0.484065
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	1.24904	3.29562	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	2.15949	0
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.30468	0.384171	0	0	0	2.33213
PWY-7237: myo-, chiro- and scillo-inositol degradation	8.7467	152.848	121.605	0	7.97905	125.416	168.601	1.44351	3.12435	6.1745
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Clostridium.s__Clostridium_perfringens	8.7467	0	0	0	7.97905	0	0	1.21728	0	0
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	4.33286
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	3.12435	0
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	152.848	121.605	0	0	125.416	0	0	1.20261	0
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	110.755	0	0	1.84164
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Klebsiella.s__Klebsiella_variicola	0	0	0	0	0	0	57.8456	0	0	0
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	0	0	0	0	0	0.959373	14.8641	1.44351	0	0
PWY-7242: D-fructuronate degradation	581.987	149.864	0	0.946446	396.292	224.558	0	335.964	10.7532	304.065
PWY-7242: D-fructuronate degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.13947	0	0
PWY-7242: D-fructuronate degradation|g__Escherichia.s__Escherichia_coli	389.792	134.365	0	0	395.367	0.6669	0	334.4	2.79426	293.694
PWY-7242: D-fructuronate degradation|unclassified	1.90315	0	0	0	0	0	0	0	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	58.9686	259.737	324.367	1020.44	52.0439	312.435	0	119.371	378.309	77.4106
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Actinomyces.s__Actinomyces_urogenitalis	0	0	0	702.758	0	0	0	0	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.805019	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Escherichia.s__Escherichia_coli	40.2774	16.1776	0	0	42.586	0	0	4.51936	0	2.17614
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	5.57707	0	0	0	0	147.7	0.297452
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	1.42483	0	0	0	0	0	0
PWY-7254: TCA cycle VII (acetate-producers)	196.408	120.009	0	0	197.494	1.16679	0	319.911	5.5902	219.641
PWY-7254: TCA cycle VII (acetate-producers)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.72201	0	0
PWY-7254: TCA cycle VII (acetate-producers)|g__Escherichia.s__Escherichia_coli	183.363	55.73	0	0	187.407	0	0	300.945	1.66079	158.315
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)	294.262	106.263	0	0	244.782	0	75.5235	290.183	5.97328	219.88
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)|g__Escherichia.s__Escherichia_coli	220.142	74.5927	0	0	233.584	0	0	250.423	1.76579	179.831
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	9.38196	0	0	3.89779	18.5618	0	26.053	2.93936	3.00101	183.337
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.46267	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.80301	0	0	0	0	0	0
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	0	0	0	75.4911	0	372.567	0	8.50363	379.917	7.55654
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.995396	0	0
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	166.941	0	0	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	306.026	135.587	0	0	414.404	0	0	338.08	3.34981	338.98
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.856032	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|g__Escherichia.s__Escherichia_coli	283.593	124.043	0	0	413.288	0	0	330.482	1.68129	329.135
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	143.347	77.9808	0	0	106.939	1.0498	0	62.9811	0	31.459
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Escherichia.s__Escherichia_coli	140.487	39.2042	0	0	100.688	0	0	60.9824	0	9.17965
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0	83.0401	0	0	0	0.679131	0	64.4226	2.92031	100.803
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|g__Escherichia.s__Escherichia_coli	0	5.6272	0	0	0	0	0	0	0	0
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	464.662	249.863	406.531	373.189	334.474	442.398	273.358	397.775	321.057	359.841
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Enterococcus.s__Enterococcus_faecalis	105.255	0	0	4.30089	0	0	0	0	69.1	0.975864
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	43.8006	0
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Escherichia.s__Escherichia_coli	332.476	114.281	0	0	328.81	0	0	371.527	2.20373	340.634
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0.354583	0	0	265.546	0	0.8564	3.4367
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Propionibacterium.s__Propionibacterium_acnes	0	0	307.391	0	0	0	0	0	0.344489	0
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_aureus	0.431303	0	0	0	0	0	0	0	26.6827	0
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	79.218	0.342017	4.62158	0	0	0	4.08048	0.883534
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	6.25382	0.502946
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	4.52412	0	0	0	0	35.0406	0	0	41.4514	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0	0	0	0	0	0	0	0	0	11.6693
PWY-7385: 1,3-propanediol biosynthesis (engineered)	0	0	0	0	0	0	0	0	2.47973	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	237.943	297.815	116.189	14.3969	321.515	439.732	255.511	354.703	383.096	244.052
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.551386	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.85975
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Escherichia.s__Escherichia_coli	199.661	117.486	0	0	306.837	0	0	299.539	1.33404	160.603
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	233.348	0	0	3.00096
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Neisseria.s__Neisseria_subflava	0	0	0	1.66738	0	0	0	0	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	225.794	0	0	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	0	0	0	0	0	0	0	0	0	2.23646
PWY-7391: isoprene biosynthesis II (engineered)	0	0	0	0	0	0	0	0	5.82472	0
PWY-7392: taxadiene biosynthesis (engineered)	0	27.0759	0	0	0	0	0	0	14.8379	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	310.989	447.904	319.467	1168.22	233.158	883.701	29.4698	404.778	850.869	332.141
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	6.84065	0	14.6627	658.826	52.7683
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Escherichia.s__Escherichia_coli	275.188	69.9907	0	0	207.825	0	0	278.336	1.15723	264.522
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	75.1153	0	0	0	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	119.753	0	8.3825	0	0	0.36827	7.71845	1.62451
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Veillonella.s__Veillonella_dispar	0	97.4552	0	0	0	403.55	0	1.79979	0	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Veillonella.s__Veillonella_parvula	0	123.192	0	554.116	0	5.27942	0	0.716151	0.958982	0.224364
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	375.174	110.058	0	0	313.693	0	0	350.402	3.47165	334.493
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)|g__Escherichia.s__Escherichia_coli	374.817	67.0648	0	0	313.693	0	0	350.019	2.65071	330.858
PWY-7446: sulfoglycolysis	0	65.5745	0	0	0	0	0	1.56752	0	322.222
PWY-7446: sulfoglycolysis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.15054	0	0
PWY-7446: sulfoglycolysis|g__Escherichia.s__Escherichia_coli	0	65.5745	0	0	0	0	0	0	0	320.491
PWY-7527: L-methionine salvage cycle III	0	138.676	0	0	0	141.099	0	0	0	0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	192.131	176.839	224.797	21.6759	23.1223	231.692	4.25965	262.374	32.9347	47.6588
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.499847	0	0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Escherichia.s__Escherichia_coli	191.341	0	0	0	7.91559	0	0	249.768	0.756606	45.2945
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.885807	0	0	0	0	0	0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	128.006	0	0	0	0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	92.2086	0	6.00816	0	0	0.185918	8.46013	0.521238
PWY-7560: methylerythritol phosphate pathway II	18.4651	178.245	233.533	23.7554	5.79981	406.786	40.8553	66.648	60.8047	21.0579
PWY-7560: methylerythritol phosphate pathway II|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	40.096	0	0	2.30353
PWY-7560: methylerythritol phosphate pathway II|g__Propionibacterium.s__Propionibacterium_acnes	0	0	163.816	0	0	0	0	0	0	0
PWY-7560: methylerythritol phosphate pathway II|unclassified	0	0	0	0	0	0	0	0	0	1.25176
PWY-7663: gondoate biosynthesis (anaerobic)	409.263	282.566	114.479	14.2811	321.327	400.197	205.764	361.526	333.081	282.092
PWY-7663: gondoate biosynthesis (anaerobic)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.06351	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	4.14636
PWY-7663: gondoate biosynthesis (anaerobic)|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	1.22597	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	322.414	106.965	0	0	314.799	0.415157	0	336.127	1.98266	270.535
PWY-7663: gondoate biosynthesis (anaerobic)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	3.39824	0	0	0	0	103.559	0.622912
PWY-7663: gondoate biosynthesis (anaerobic)|g__Klebsiella.s__Klebsiella_oxytoca	0	94.2921	106.024	0	0	76.5162	0	0	0.695625	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	184.671	0	0.530094	2.14314
PWY-7663: gondoate biosynthesis (anaerobic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	1.1867	0	0	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Neisseria.s__Neisseria_subflava	0	0	0	2.14549	0	0	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	212.184	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	0	14.7658	0	0	0	0	0	3.7971	0	2.8772
PWY-7664: oleate biosynthesis IV (anaerobic)	265.819	181.37	0	12.06	305.55	70.6256	197.302	344.766	289.638	250.6
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.607957	0	0
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.96578
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	1.13819	0
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Escherichia.s__Escherichia_coli	234.099	103.098	0	0	290.277	0	0	324.875	1.59052	191.773
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	185.74	0	0	0
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Neisseria.s__Neisseria_subflava	0	0	0	1.84012	0	0	0	0	0	0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0	0	0	0	0	4.24368	6.84073	2.60693	8.21257	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	17.9516	253.722	226.233	107.343	45.5509	499.905	47.3017	326.887	346.021	207.569
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Escherichia.s__Escherichia_coli	8.75362	0	0	0	4.87433	0	0	227.892	0	177.902
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	3.03729	0	0	0	0	145.663	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Staphylococcus.s__Staphylococcus_hominis	0	0	0	0	0	0	0	0	0	1.14534
PWY-922: mevalonate pathway I	0	0	0	0	3.46297	3.61396	0	0	13.0972	3.19858
PWY0-1061: superpathway of L-alanine biosynthesis	346.071	221.102	161.146	24.2376	449.025	150.04	167.372	363.961	304.262	341.381
PWY0-1061: superpathway of L-alanine biosynthesis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.777506	0	0
PWY0-1061: superpathway of L-alanine biosynthesis|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	3.07892	0
PWY0-1061: superpathway of L-alanine biosynthesis|g__Escherichia.s__Escherichia_coli	341.004	122.279	0	0	434.155	0	0	330.545	3.03019	336.554
PWY0-1061: superpathway of L-alanine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	5.98764	0	0	0	0	171.582	0.442018
PWY0-1061: superpathway of L-alanine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	162.493	0	0.289029	3.32167
PWY0-1061: superpathway of L-alanine biosynthesis|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	5.40826	0
PWY0-1061: superpathway of L-alanine biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.624102	13.2106	0	0	0	2.91488
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	0	0	0	0	0	0	0	0	4.86065	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	267.364	248.516	0	9.55998	217.563	361.906	0	279.301	93.0873	223.336
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.592218	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	0.384791	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Escherichia.s__Escherichia_coli	266.397	92.1236	0	0	216.579	0	0	259.123	2.78434	216.601
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	3.55412	0	0	0	0	80.8319	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	0	69.4932	0	0	0	0	0	0	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	144.859	0	0	0	0
PWY0-1261: anhydromuropeptides recycling	636.153	345.473	0	34.0848	503.184	534.696	199.382	631.367	238.138	529.826
PWY0-1261: anhydromuropeptides recycling|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.11879	0	0
PWY0-1261: anhydromuropeptides recycling|g__Escherichia.s__Escherichia_coli	634.452	201.186	0	0	500.044	0	0	618.053	3.4804	520.83
PWY0-1261: anhydromuropeptides recycling|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	259.284	0	0	0	0
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	263.532	84.4514	0	0	233.595	0	226.416	272.762	1.04541	224.871
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.58597	0	0
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation|g__Escherichia.s__Escherichia_coli	263.003	68.1658	0	0	233.595	0	0	270.944	0	219.772
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	220.851	0	0.679104	3.90085
PWY0-1296: purine ribonucleosides degradation	504.134	389.792	395.69	866.174	361.077	424.641	247.888	452.991	231.94	294.265
PWY0-1296: purine ribonucleosides degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.57452	0	0
PWY0-1296: purine ribonucleosides degradation|g__Clostridium.s__Clostridium_perfringens	10.5101	0	0	0	8.80296	0	0	1.39189	0	0
PWY0-1296: purine ribonucleosides degradation|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.26444
PWY0-1296: purine ribonucleosides degradation|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0.270173	1.42816	0
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	406.122	102.946	0	0	339.883	0	0	377.563	1.25083	277.849
PWY0-1296: purine ribonucleosides degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	152.967	190.052	0	0	103.947	0	0	0.280535	0
PWY0-1296: purine ribonucleosides degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	157.772	0	0.347025	2.84568
PWY0-1296: purine ribonucleosides degradation|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	160.962	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	91.3474	0	7.55073	0	0	0.23344	5.49028	1.03982
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	10.023	2.63405	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	6.42848	0.222763
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	1.75992	22.8514	0	0	0	4.63163
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0.423712	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|unclassified	0	25.2047	0	0	2.135	12.5069	0	3.98575	1.15508	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	483.568	390.75	340.728	739.633	345.63	388.706	197.894	424.545	211.637	306.536
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.346916	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_perfringens	4.43863	0	0	0	5.34318	0	0	0.353406	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.16408
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0.211139	0.952265	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	398.168	108.99	0	0	336.873	0	0	366.591	1.52766	291.137
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	158.57	198.424	0	0	117.379	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	161.982	0	0.440087	3.29197
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	171.099	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	5.63818	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.680256	18.2491	0	0	0	3.30148
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	0	0	0	0	0	6.49736	0	3.94818	1.09583	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	343.539	280.872	316.196	32.4413	190.277	402.101	6.93851	317.594	12.6208	262.412
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.20687
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	280.186	91.1896	0	0	170.504	0	0	269.705	0.775882	245.641
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0.595114	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	0	0	0	0	0	6.41834	0	3.42217	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	287.272	270.783	219.753	526.791	201.636	584.876	420.318	314.044	271.945	253.056
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.96503	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	4.53766
